Pembuatan Bathroom Furniture,"214,39",2.628,115,2008,?pm=NSQrKDlAKASel/KOBpT8Rg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,CV,115,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 214,39 Juta","Rp. 2.628,00 Juta",40 %/Tahun,"Rp. 0,00 Juta","Rp. 420,00 Juta",15
Pembuatan Tas,62,36,4,2008,?pm=hUzU6WEbW4KiGxq/wOGOsQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 62,00 Juta","Rp. 36,00 Juta",30 %/Tahun,"Rp. 7,50 Juta","Rp. 58,00 Juta",6
Pembuatan Sarung Hp,"72,5","230,4",8,2008,?pm=fLfeO+6RG+KoqqUf5stj9g==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,8,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 72,50 Juta","Rp. 230,40 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 42,00 Juta",4
Pembuatan Dompet dan Tas,"88,75","138,82",3,2008,?pm=RoFf1itZFAGXoLRvAVGvAQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,3,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %",Tinggi,"Rp. 88,75 Juta","Rp. 138,82 Juta",25 %/Tahun,"Rp. 2,00 Juta","Rp. 30,00 Juta",5
Pembuatan Kaos Batik,304,520,10,2008,?pm=n1Veeg6v5fKiE/VzjGYfdg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,10,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   50,00 %",Rendah,"Rp. 304,00 Juta","Rp. 520,00 Juta",85 %/Tahun,"Rp. 3,00 Juta","Rp. 223,00 Juta",7
Pembuatan Wayang Kulit,2.788,500,170,2008,?pm=Tvf4KYK/k3nQT8oZ9exw0w==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,170,Distributor,"Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 2.788,00 Juta","Rp. 500,00 Juta",50 %/Tahun,"Rp. 0,00 Juta","Rp. 3.175,00 Juta",14
Pembuatan Dompet dan Gantungan Kunci,"14,6",96,3,2008,?pm=g7F3e3VyAZEnd0lDxH5RmQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 14,60 Juta","Rp. 96,00 Juta",50 %/Tahun,"Rp. 4,00 Juta","Rp. 9,00 Juta",4
Pembuatan Pigura,"19,1",94,5,2008,?pm=qbPb9Yi2zGDD5jn1Lqvqng==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,5,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 19,10 Juta","Rp. 94,00 Juta",20 %/Tahun,"Rp. 3,00 Juta","Rp. 18,00 Juta",5
Pembuatan Dompet,"59,7","86,4",2,2008,?pm=Jdcr7KEuKuLBL8NOFLl4vA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 59,70 Juta","Rp. 86,40 Juta",20 %/Tahun,"Rp. 3,50 Juta","Rp. 55,00 Juta",4
Pembuatan Fiber Glass,474,75,2,2008,?pm=0yUCspoqln07/vpf2GO4sg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Rendah,"Rp. 474,00 Juta","Rp. 75,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 250,00 Juta",6
Pembuatan Cincin,235,144,2,2008,?pm=LIwpU7wSqRCfybPw7HuIcQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %",Tinggi,"Rp. 235,00 Juta","Rp. 144,00 Juta",85 %/Tahun,"Rp. 4,00 Juta","Rp. 126,00 Juta",7
Pembuatan Tas,"168,6","84,8",14,2008,?pm=sRq0BYqv9aaDbrKuPHCK7g==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,14,Distributor,"Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   20,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   80,00 %",Tinggi,"Rp. 168,60 Juta","Rp. 84,80 Juta",20 %/Tahun,"Rp. 5,00 Juta","Rp. 130,00 Juta",7
Pembuatan Sabuk,"9,5",18,3,2008,?pm=7EY+BCknoXKkwq4pJejt+Q==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,3,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 9,50 Juta","Rp. 18,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 12,00 Juta",4
Pembuatan Dompet,"176,31",45,4,2008,?pm=QHhFo3s1R49TDz5l1LVEwg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 176,31 Juta","Rp. 45,00 Juta",50 %/Tahun,"Rp. 0,00 Juta","Rp. 67,00 Juta",4
Pembuatan Blangkon,"7,8",86,3,2008,?pm=RkhxpVBXK8poUTKc8mtE4w==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,3,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %",Sedang,"Rp. 7,80 Juta","Rp. 86,00 Juta",50 %/Tahun,"Rp. 10,00 Juta","Rp. 20,00 Juta",4
Pembuatan Sarung Hp,"168,5",36,2,2008,?pm=NoXrKdi80N5BgCnh8N4wDQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 168,50 Juta","Rp. 36,00 Juta",20 %/Tahun,"Rp. 5,00 Juta","Rp. 70,00 Juta",6
Pembuatan Cincin,"480,8",50,4,2008,?pm=J8HrIZR8fm4dy2GbMLpgzQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 480,80 Juta","Rp. 50,00 Juta",40 %/Tahun,"Rp. 9,00 Juta","Rp. 0,00 Juta",6
Pembuatan Topeng dan Roroblonyo,"136,75","66,6",5,2008,?pm=4wKtqpm8FLLAUu0oyxrBtQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,5,Distributor,"Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 136,75 Juta","Rp. 66,60 Juta",50 %/Tahun,"Rp. 4,00 Juta","Rp. 27,00 Juta",6
"Pembuatan Tempat Hp, Dompet dan Gantungan Kunci","19,2","163,2",6,2008,?pm=kPxewCD2SZdK2iAbUz2VkQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,6,Distributor,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 19,20 Juta","Rp. 163,20 Juta",50 %/Tahun,"Rp. 10,00 Juta","Rp. 2,00 Juta",5
Pembuatan Tas,"399,3",90,2,2008,?pm=PpM40pJBVSyAN94cTDxiKw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 399,30 Juta","Rp. 90,00 Juta",25 %/Tahun,"Rp. 2,50 Juta","Rp. 6,00 Juta",6
Pembuatan Dompet,"410,9","153,6",2,2008,?pm=HrjG7UTbkR/+PBufJJxUYQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 410,90 Juta","Rp. 153,60 Juta",10 %/Tahun,"Rp. 3,00 Juta","Rp. 8,00 Juta",5
Pembuatan Sarung Hp,"17,75",96,5,2008,?pm=AvjHy+WZScUNulV5OaMYaQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,5,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 17,75 Juta","Rp. 96,00 Juta",25 %/Tahun,"Rp. 9,00 Juta","Rp. 13,00 Juta",4
Pembuatan Dompet ,"24,65",38,2,2008,?pm=h8CvwDebZueRj92j+qA0QQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 24,65 Juta","Rp. 38,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 8,00 Juta",5
Pembuatan Dompet Parasit dan Dompet Batik,"71,5",180,4,2008,?pm=N0j+FmdIDZsuNjvjCq/yKg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 71,50 Juta","Rp. 180,00 Juta",50 %/Tahun,"Rp. 3,00 Juta","Rp. 20,00 Juta",3
Pembuatan Dompet Batik,"26,5",230,6,2008,?pm=u6xNVKEfLuPSaGIM32CZsA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,6,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %",Sedang,"Rp. 26,50 Juta","Rp. 230,00 Juta",25 %/Tahun,"Rp. 3,00 Juta","Rp. 10,00 Juta",4
Pembuatan Dompet Batik,"17,2",144,5,2008,?pm=Dmr/h1rMGZK3ubXLhXL6CA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,5,Distributor,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 17,20 Juta","Rp. 144,00 Juta",25 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",3
Pembuatan Dompet Batik,"76,8",540,12,2008,?pm=4sEzT15vaSJhfaSpNghuCg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,12,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 76,80 Juta","Rp. 540,00 Juta",25 %/Tahun,"Rp. 2,00 Juta","Rp. 30,00 Juta",5
Pembuatan Handle Tas,"242,35",192,10,2008,?pm=AjoWYhPubWKFZX5ZfZgcFg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,10,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   70,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   30,00 %",Tinggi,"Rp. 242,35 Juta","Rp. 192,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 8,00 Juta",7
Industri Sale Pisang Goreng,77,1.464,20,2013,?pm=tO7xx7hu+f9XLicmHHhU2w==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,20,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 77,00 Juta","Rp. 1.464,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 152,00 Juta",4
Pembuatan Wajit & pastry wajit,"247,6",576,18,2008,?pm=9tth7QOz9wiToKBvv4t49g==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Usaha Dagang (UD),18,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 247,60 Juta","Rp. 576,00 Juta",32 %/Tahun,"Rp. 0,00 Juta","Rp. 488,00 Juta",5
Pembuatan Ranginang,"73,89",48,6,2008,?pm=xthQIqAM0862JlCDKNUsLQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,6,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 73,89 Juta","Rp. 48,00 Juta",91 %/Tahun,"Rp. 10,00 Juta","Rp. 150,00 Juta",5
Pembuatan Kubah Mesjid & perabotan rumah tangga,59,132,8,2008,?pm=vnl3YdYzqqdEZgdDLnItYQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,8,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Rendah,"Rp. 59,00 Juta","Rp. 132,00 Juta",95 %/Tahun,"Rp. 10,00 Juta","Rp. 40,00 Juta",1
"Pembuatan Alumunium (lemari, kusen, etalase, dll)","163,2",360,4,2008,?pm=P7Qvo8FXmY+Xn9V7gudWuQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %",Rendah,"Rp. 163,20 Juta","Rp. 360,00 Juta",66 %/Tahun,"Rp. 0,00 Juta","Rp. 109,00 Juta",5
Kerajinan Gerabah,"20,5","19,69",2,2009,?pm=sqCarsxvr7Dpz+2eTJ3w5A==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Rendah,"Rp. 20,50 Juta","Rp. 19,69 Juta",30 %/Tahun,"Rp. 7,00 Juta","Rp. 30,00 Juta",3
Percetakan,"54,5",113,2,2008,?pm=cMhqMhbYnl1nRQp1xVcQqQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 54,50 Juta","Rp. 113,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 25,00 Juta",4
Pengolahan Rotan,"448,5",600,4,2008,?pm=9OsJ1vpQdklqKXuaO5DOuA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %",Sedang,"Rp. 448,50 Juta","Rp. 600,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 280,00 Juta",6
Pengolahan Kedelai,"107,65","28,5",3,2008,?pm=+/acj4pzcubBI0we+RvRGg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 107,65 Juta","Rp. 28,50 Juta",10 %/Tahun,"Rp. 8,00 Juta","Rp. 16,00 Juta",4
INDUTRI KUE,2,"74,4",2,2010,?pm=druYCgHep/imt9BJiuF6Bg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Industri Pengolahan,Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 2,00 Juta","Rp. 74,40 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 5,00 Juta",1
Pengolahan Tahu,"83,5",720,9,2008,?pm=J71qgbAo1iUHZIHzj9pKqQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,9,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 83,50 Juta","Rp. 720,00 Juta",85 %/Tahun,"Rp. 0,00 Juta","Rp. 425,00 Juta",9
Pembuatan Es Lilin,"54,2",60,3,2008,?pm=wpNXilnEp8wjXBrKGbZrxw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 54,20 Juta","Rp. 60,00 Juta",50 %/Tahun,"Rp. 2,50 Juta","Rp. 50,00 Juta",5
Pengolahan Tahu,"620,2",3.600,15,2008,?pm=69rAtd6H9CzgaWkYfCltVw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,15,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 620,20 Juta","Rp. 3.600,00 Juta",75 %/Tahun,"Rp. 0,00 Juta","Rp. 450,00 Juta",11
MEMBUAT BATA,135,37,3,2011,?pm=yN6LgYtvD9WAUIj7S12N9A==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 135,00 Juta","Rp. 37,00 Juta",11 %/Tahun,"Rp. 10,00 Juta","Rp. 93,00 Juta",5
Pembuatan Tempat Hp,"325,26","30,24",2,2008,?pm=MNnxRExr9PhDtHt2OOLhkA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 325,26 Juta","Rp. 30,24 Juta",30 %/Tahun,"Rp. 3,00 Juta","Rp. 321,00 Juta",3
Pembuatan Cemara dan Sanggul Tradisional dan Modern,114,19,3,2008,?pm=SYYxP5+w+fvfjwjf5H1r3w==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 114,00 Juta","Rp. 19,00 Juta",80 %/Tahun,"Rp. 5,00 Juta","Rp. 0,00 Juta",6
Pembuatan Bakpia,124,"525,6",8,2008,?pm=LDa4PMb1G+AxDFhfUmKJig==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,8,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 124,00 Juta","Rp. 525,60 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 43,00 Juta",7
Pembuatan Blangkon,"54,1",30,2,2008,?pm=59AQwTlbPhFpXoliwbT8Eg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   60,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %",Sedang,"Rp. 54,10 Juta","Rp. 30,00 Juta",25 %/Tahun,"Rp. 3,00 Juta","Rp. 20,00 Juta",6
Pembuatan Bakpia,"153,5",400,15,2008,?pm=kHi6QQcgKIwhLrXqiWYpMg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,15,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Tinggi,"Rp. 153,50 Juta","Rp. 400,00 Juta",25 %/Tahun,"Rp. 3,00 Juta","Rp. 60,00 Juta",6
"Pembuatan Dompet, Sarung Hp","15,7",240,5,2008,?pm=jofvo7Jm1MIKrdBQMA4uOQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,5,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   30,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   70,00 %",Tinggi,"Rp. 15,70 Juta","Rp. 240,00 Juta",25 %/Tahun,"Rp. 3,00 Juta","Rp. 10,00 Juta",4
Pembuatan Plakat Fiberglass,"205,5",144,6,2008,?pm=kn0AmJ+qnxphsi4/rrXBBw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,6,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 205,50 Juta","Rp. 144,00 Juta",25 %/Tahun,"Rp. 3,00 Juta","Rp. 8,00 Juta",5
Pembuatan Dompet,"68,9",160,5,2008,?pm=lr0dueIU/mzGSruZ+V5Erg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,5,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %",Sedang,"Rp. 68,90 Juta","Rp. 160,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 30,00 Juta",5
Pembuatan Bakpia,"445,86",864,7,2008,?pm=to8CMGjXTDQDF++tQTNQ6Q==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,7,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 445,86 Juta","Rp. 864,00 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 13,00 Juta",6
"Pembuatan Kulit, Logam, Batok dan Kayu Batik","420,5",900,2,2008,?pm=c+r+R8LGVxGZdJRu+LxkYA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 420,50 Juta","Rp. 900,00 Juta",85 %/Tahun,"Rp. 0,00 Juta","Rp. 100,00 Juta",5
Pembuatan Param Kocok,"271,1","10,8",6,2008,?pm=8Zu7f7zIMaz9lefUoElB4g==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,6,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 271,10 Juta","Rp. 10,80 Juta",50 %/Tahun,"Rp. 0,00 Juta","Rp. 7,00 Juta",7
Pembuatan Kipas,"122,7",96,4,2008,?pm=/o/5zPTEd8A39bURLdstWw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 122,70 Juta","Rp. 96,00 Juta",50 %/Tahun,"Rp. 5,00 Juta","Rp. 10,00 Juta",6
Pembuatan Bakpia,"38,5","153,2",8,2008,?pm=R1IPdjIVD0YjqIYId34kYQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,8,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   10,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   90,00 %",Tinggi,"Rp. 38,50 Juta","Rp. 153,20 Juta",25 %/Tahun,"Rp. 0,00 Juta","Rp. 15,00 Juta",5
Pembuatan Bakpia,"148,55",1.000,7,2008,?pm=qvzu7sHhxgwtlE2GYtvUlg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,7,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %",Sedang,"Rp. 148,55 Juta","Rp. 1.000,00 Juta",50 %/Tahun,"Rp. 3,00 Juta","Rp. 134,00 Juta",7
Pembuatan Kaos,"67,35",42,7,2008,?pm=kH4GPbHxaFK3eFVOKvFj4A==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,7,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 67,35 Juta","Rp. 42,00 Juta",75 %/Tahun,"Rp. 5,00 Juta","Rp. 45,00 Juta",6
